checking_status_'no checking',age,credit_history_normal,other_parties_guarantor,checking_status_'>=200',savings_status_'<100',installment_commitment,credit_amount,personal_status_'male single',other_payment_plans_none,other_parties_none,purpose_normal,employment_'4<=X<7',savings_status_'>=1000',savings_status_'no known savings',checking_status_'<0',employment_'<1',employment_unemployed,property_magnitude_'no known property',class
False,36,False,False,False,True,2,1372,False,True,True,False,True,False,False,True,False,False,False,1
True,27,False,False,False,True,4,6314,True,False,False,True,False,False,False,False,False,True,True,0
False,37,False,False,False,True,3,1274,False,True,True,False,False,False,False,True,True,False,False,1
True,42,False,False,False,True,2,10366,True,True,True,False,False,False,False,False,False,False,False,0
False,22,True,False,False,False,4,2828,True,False,True,False,False,False,False,True,False,False,False,0
True,46,False,False,False,False,2,6842,True,True,True,False,False,False,True,False,False,False,False,0
False,32,False,False,False,False,4,1285,False,True,True,False,True,False,True,True,False,False,True,1
True,54,False,False,False,True,1,672,False,True,True,False,False,False,False,False,False,True,False,0
False,57,False,False,False,True,4,14318,True,True,True,False,False,False,False,False,False,False,True,1
False,28,False,False,False,True,3,1797,True,False,True,True,False,False,False,True,True,False,False,0
False,61,True,False,False,True,4,1953,True,True,True,True,False,False,False,False,False,False,True,1
False,25,False,False,False,True,4,1882,False,False,True,False,False,False,False,True,False,False,False,1
False,33,False,False,True,True,2,2319,False,True,True,True,False,False,False,False,True,False,False,1
True,28,False,False,False,False,1,2142,False,True,True,True,False,True,False,False,False,False,False,0
False,23,False,False,True,True,3,1961,False,True,True,False,False,False,False,False,False,False,False,0
True,46,False,False,False,True,1,3594,False,True,True,False,False,False,False,False,True,False,False,0
False,38,False,False,False,False,2,3512,True,False,True,False,True,False,False,False,False,False,False,0
True,43,False,False,False,True,4,1935,True,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,True,True,4,1275,False,True,True,False,False,False,False,False,True,False,False,0
True,47,False,False,False,True,4,2538,True,True,True,False,False,False,False,False,False,False,False,1
False,50,False,False,True,True,2,1047,False,True,True,True,False,False,False,False,False,False,False,0
True,25,False,False,False,False,4,5511,True,False,True,False,False,False,False,False,False,False,False,0
False,25,True,False,False,False,2,8072,True,False,True,True,False,False,True,True,True,False,False,0
False,24,False,False,False,True,2,2145,True,True,True,True,True,False,False,True,False,False,False,1
True,29,False,False,False,True,2,2171,False,False,True,False,False,False,False,False,True,False,False,0
True,36,False,False,False,False,4,4042,True,True,True,False,False,False,False,False,False,False,False,0
False,33,True,False,True,True,2,6289,False,True,True,True,False,False,False,False,True,False,False,0
False,45,False,False,False,True,3,4006,True,True,True,False,False,False,False,True,False,False,False,1
True,63,False,False,False,True,2,1655,True,True,True,False,False,False,False,False,False,False,False,0
True,55,False,False,False,False,4,1555,True,True,True,True,False,True,False,False,False,False,True,1
False,37,False,False,True,True,4,2100,True,False,False,False,False,False,False,False,False,False,False,1
False,24,False,False,False,False,2,2030,True,True,True,False,True,False,True,False,False,False,False,0
True,63,False,False,False,False,4,1520,True,True,True,False,False,False,True,False,False,False,False,0
True,38,False,False,False,True,4,1495,True,True,True,False,False,False,False,False,False,False,False,0
False,49,True,False,True,False,4,1445,True,False,True,False,True,False,True,False,False,False,False,0
False,27,False,False,True,False,2,709,False,True,True,False,False,True,False,False,True,False,False,0
False,31,False,False,False,True,4,1935,False,True,True,True,False,False,False,False,False,False,False,1
True,26,False,False,False,False,2,2445,False,True,True,False,False,False,True,False,True,False,False,0
False,31,True,False,False,False,3,6148,False,False,True,False,False,False,False,False,False,False,False,0
False,40,False,False,False,True,1,3939,True,True,True,False,False,False,False,True,False,False,False,0
False,35,False,False,False,False,4,1549,True,True,True,False,False,False,True,False,True,False,False,0
True,30,False,False,False,True,4,1055,False,True,True,False,False,False,False,False,True,False,False,0
False,48,False,True,False,True,3,1795,False,False,False,False,False,False,False,False,False,False,False,0
True,43,False,False,False,True,4,1459,False,True,True,False,False,False,False,False,False,False,False,0
False,29,False,False,False,False,4,2333,True,False,True,False,False,False,True,False,True,False,False,0
True,34,False,False,False,True,2,2320,False,True,True,False,False,False,False,False,False,True,False,0
False,24,False,False,False,True,4,2124,False,True,True,False,False,False,False,True,False,False,False,1
False,26,True,False,False,False,4,4280,False,True,True,True,False,False,False,False,False,False,False,1
True,28,False,False,False,True,4,3343,True,True,True,False,False,False,False,False,False,False,True,0
True,35,False,False,False,False,2,8858,True,True,True,False,True,False,True,False,False,False,True,0
False,28,False,False,True,False,2,1323,False,True,True,False,False,False,False,False,False,False,False,0
True,40,False,False,False,False,3,2675,True,True,True,False,False,False,False,False,False,False,False,0
False,57,False,False,False,True,4,709,True,False,True,False,False,False,False,True,False,False,False,1
False,25,True,False,False,False,2,1264,False,True,True,False,False,False,False,False,False,False,False,1
False,35,False,False,False,False,1,1410,False,True,True,True,False,False,False,False,False,False,False,0
False,34,False,True,False,True,3,2415,True,True,False,False,False,False,False,False,False,False,False,0
False,20,False,False,False,True,4,585,False,True,False,False,False,False,False,False,False,False,False,0
False,37,False,False,False,True,4,1922,True,True,True,False,False,False,False,False,False,False,False,1
False,24,False,False,False,False,4,1275,False,True,True,True,False,False,True,True,False,False,False,1
False,24,False,False,False,False,1,7472,False,True,True,False,False,False,True,False,False,True,False,0
False,55,True,False,False,True,2,6872,False,False,True,False,False,False,False,True,True,False,False,1
True,37,False,False,False,True,1,3380,False,True,True,False,True,False,False,False,False,False,False,0
False,31,True,False,False,True,4,2746,True,False,True,False,False,False,False,True,False,False,False,1
True,53,False,False,False,False,3,2835,True,True,True,False,False,False,False,False,False,False,False,0
False,48,False,True,False,False,3,1288,True,True,False,True,False,False,False,True,False,False,False,0
False,60,False,False,False,True,3,2246,True,True,True,False,False,False,False,True,False,False,False,1
False,36,False,False,True,True,2,2247,False,False,True,False,False,False,False,False,False,False,False,0
True,32,False,False,False,False,4,4526,True,False,True,False,False,True,False,False,True,False,False,0
True,61,False,False,False,True,4,1255,True,True,True,False,False,False,False,False,False,False,False,0
False,21,False,True,False,True,4,1289,True,True,False,False,False,False,False,True,False,False,False,0
True,33,False,False,False,True,4,2051,True,True,True,False,False,False,False,False,True,False,False,0
False,36,False,False,False,False,4,6967,True,True,True,True,True,False,False,False,False,False,False,0
True,25,False,False,False,False,4,3105,True,True,True,False,False,False,True,False,True,False,False,0
True,44,False,False,False,False,2,3485,False,True,True,False,False,False,True,False,True,False,False,0
True,26,False,False,False,False,2,5433,False,True,True,False,False,False,True,False,False,True,False,0
False,26,False,False,False,False,2,2812,False,True,True,False,False,False,True,True,False,False,False,0
False,23,False,False,False,False,1,1352,False,True,True,False,False,False,False,True,False,True,False,0
False,29,False,True,False,True,4,1103,True,True,False,False,True,False,False,False,False,False,False,0
False,28,False,False,False,True,4,5234,False,True,True,False,False,False,False,False,False,True,False,1
True,57,False,False,False,False,4,1154,False,True,True,False,False,False,False,False,False,True,False,0
True,28,False,False,False,True,4,2169,False,True,True,True,False,False,False,False,False,False,False,1
False,67,False,False,False,False,4,1169,True,True,True,False,False,False,True,True,False,False,False,0
True,23,False,False,False,False,2,660,False,True,True,True,True,False,False,False,False,False,False,0
False,31,False,False,False,True,2,1928,True,True,True,False,False,False,False,False,True,False,False,1
True,54,False,False,False,True,4,3568,False,False,True,False,False,False,False,False,False,False,False,0
False,49,False,False,False,True,4,1038,True,True,False,False,True,False,False,True,False,False,False,0
True,57,False,False,False,False,4,1264,True,True,True,True,False,False,True,False,False,False,True,0
False,22,False,False,False,True,4,1670,False,True,True,False,False,False,False,False,True,False,False,1
True,25,False,False,False,True,2,3972,False,True,True,False,True,False,False,False,False,False,False,0
True,48,False,False,False,False,2,9277,False,True,True,False,False,False,True,False,False,False,True,0
True,33,False,False,False,True,4,2058,False,True,True,True,False,False,False,False,False,False,False,0
False,35,False,False,False,False,3,4380,True,True,True,False,False,False,False,True,False,False,False,0
True,23,False,False,False,True,4,1943,False,True,True,True,False,False,False,False,True,False,False,1
False,34,False,False,False,True,3,5800,True,True,True,False,False,False,False,False,False,False,False,0
False,66,False,False,False,True,4,1526,True,True,True,False,False,False,False,True,False,False,True,0
True,26,False,True,False,False,1,3577,True,True,False,False,False,False,False,False,False,False,False,0
False,41,False,False,False,False,4,3979,True,True,True,False,True,False,True,False,False,False,False,0
False,41,False,False,False,True,2,6361,True,True,True,False,False,False,False,False,False,False,True,0
False,47,False,False,False,True,4,731,True,True,True,False,False,False,False,True,False,False,False,0
True,31,False,False,False,True,3,1546,True,True,True,False,False,False,False,False,False,False,False,0
False,38,False,False,False,True,4,1308,True,True,True,True,False,False,False,False,False,False,False,0
True,27,False,False,False,False,3,4139,True,True,True,True,False,False,False,False,False,False,False,0
True,26,False,False,False,False,2,1386,False,True,True,False,False,False,False,False,False,False,False,1
False,24,False,False,False,True,1,4272,False,True,True,False,False,False,False,True,False,False,False,0
True,49,False,False,False,False,1,2331,True,True,False,False,False,False,True,False,False,False,False,0
False,22,False,False,False,True,1,3973,True,True,True,False,False,False,False,True,False,True,True,0
True,28,False,False,False,True,1,1382,False,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,False,True,4,1845,True,True,True,False,False,False,False,True,False,False,True,1
True,42,False,False,False,False,4,522,True,True,True,False,False,False,False,False,False,False,False,0
True,40,False,False,False,False,4,894,False,True,True,True,True,False,True,False,False,False,False,0
True,25,False,False,False,True,4,1258,True,True,True,True,True,False,False,False,False,False,False,0
True,35,False,False,False,True,3,3780,False,True,True,False,False,False,False,False,True,False,False,0
True,35,False,False,False,False,3,2397,True,False,True,False,False,False,False,False,False,False,False,1
False,33,False,False,False,True,4,2579,True,True,True,False,False,False,False,True,True,False,False,1
False,34,False,True,False,True,1,6999,False,True,False,False,True,False,False,True,False,False,False,1
False,26,False,False,False,False,4,1382,True,True,True,True,True,False,False,True,False,False,False,0
False,30,False,False,False,True,2,5096,False,True,True,False,False,False,False,False,False,False,False,1
True,38,False,False,False,False,2,3229,True,True,True,False,False,False,True,False,False,True,True,0
True,63,False,False,False,False,2,13756,True,False,True,False,False,False,True,False,False,False,True,0
False,23,False,False,False,False,4,900,False,True,True,False,False,False,True,True,False,False,False,1
False,27,False,False,False,True,4,343,False,True,True,True,False,False,False,True,True,False,False,0
True,41,False,False,False,True,4,719,True,False,True,True,False,False,False,False,False,False,False,1
False,44,False,False,False,True,1,3384,False,True,True,False,False,False,False,True,False,False,False,1
False,45,False,True,False,True,2,7882,True,True,False,False,True,False,False,True,False,False,False,0
False,33,False,False,False,True,4,2384,True,True,True,True,False,False,False,False,True,False,True,1
False,27,False,False,False,True,2,2930,False,True,True,False,True,False,False,False,False,False,False,0
False,27,False,False,False,True,2,1657,True,True,True,False,False,False,False,True,False,False,False,0
False,25,False,False,False,False,4,1371,False,True,True,False,False,False,True,True,False,False,False,1
False,55,False,False,False,True,4,1603,False,True,True,False,False,False,False,True,False,False,False,0
False,24,False,False,False,True,2,3190,False,True,True,False,False,False,False,True,False,False,False,1
False,51,False,False,False,True,3,1164,True,False,True,True,False,False,False,True,False,False,True,0
False,50,False,False,False,True,4,6224,True,True,True,True,False,False,False,False,False,False,True,1
False,32,False,False,False,False,3,2745,True,True,True,False,True,True,False,False,False,False,False,0
True,25,False,False,False,True,2,2238,False,True,True,False,False,False,False,False,False,False,False,0
True,35,False,False,False,False,3,2141,True,True,True,False,True,False,False,False,False,False,True,0
False,23,False,False,False,False,1,4281,False,True,True,False,False,False,False,True,False,False,False,1
True,44,False,False,False,False,1,5943,False,True,True,False,False,False,True,False,True,False,False,1
False,34,False,False,True,True,2,2864,True,True,True,False,False,False,False,False,False,False,False,1
False,23,False,False,False,True,4,3234,False,True,True,False,False,False,False,True,True,False,False,1
False,34,False,False,False,True,4,1860,True,True,True,False,False,False,False,False,False,True,False,0
True,49,False,False,False,True,4,640,False,True,True,False,False,False,False,False,False,False,False,0
True,41,False,False,False,True,4,3868,False,True,True,False,False,False,False,False,False,False,False,0
True,42,False,False,False,True,2,1544,True,True,True,False,True,False,False,False,False,False,False,0
True,47,False,False,False,True,4,1393,True,False,True,True,False,False,False,False,False,False,False,0
False,23,False,False,False,True,4,448,False,True,True,True,False,False,False,True,True,False,False,1
False,36,True,False,False,False,4,12169,True,True,False,False,False,False,True,False,False,True,True,0
False,38,False,False,False,True,3,10623,True,True,True,False,False,False,False,True,False,False,True,0
False,42,False,False,False,False,4,1965,False,True,True,False,False,False,True,False,False,False,False,0
True,36,False,False,False,True,4,1028,False,True,True,False,False,False,False,False,False,False,False,0
False,25,False,False,False,True,3,2136,True,True,True,False,False,False,False,True,False,False,False,0
True,31,False,False,False,False,1,2782,False,False,True,False,True,False,False,False,False,False,False,0
True,31,False,False,False,False,2,3621,True,True,True,False,False,False,False,False,False,False,False,1
True,39,True,False,False,True,2,6458,True,False,True,False,False,False,False,False,False,False,True,1
False,40,False,False,False,False,4,1322,False,True,True,False,False,True,False,False,False,False,False,0
False,61,False,False,False,False,4,2767,False,False,True,True,False,False,False,False,False,False,False,1
True,35,False,False,False,False,4,976,True,True,True,False,False,False,True,False,False,False,False,0
False,54,False,False,False,True,2,7432,False,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,True,True,2,3913,True,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,False,True,4,1442,False,True,True,False,True,False,False,True,False,False,False,1
False,45,False,False,True,True,1,3049,False,False,True,False,False,False,False,False,True,False,False,0
False,48,False,False,False,False,1,4351,False,True,True,False,False,False,True,False,False,False,False,0
False,25,False,False,False,True,4,1433,False,True,True,False,False,False,False,True,False,False,False,0
True,52,False,False,False,True,2,3077,True,True,True,False,False,False,False,False,False,False,False,0
False,47,False,False,True,False,4,1377,False,True,True,False,False,False,False,False,False,False,True,0
False,24,False,False,False,True,4,1747,True,True,False,False,False,False,False,True,True,False,False,0
True,39,True,False,False,True,4,426,False,True,True,False,False,False,False,False,False,False,False,0
False,44,False,False,False,False,3,1804,True,True,True,False,False,False,False,False,True,False,False,0
True,25,False,False,False,True,2,2210,True,False,True,False,False,False,False,False,False,False,False,1
False,34,False,False,False,False,4,2825,True,True,True,True,True,False,True,False,False,False,True,0
True,33,False,False,False,False,4,1474,False,True,True,False,False,False,False,False,True,False,False,0
False,61,False,False,False,False,4,1239,True,True,True,True,False,False,True,False,False,False,True,0
True,47,False,False,False,True,4,1984,True,False,True,False,False,False,False,False,False,False,True,0
True,29,True,False,False,False,1,5003,False,False,True,False,False,False,True,False,False,False,False,1
False,33,True,False,False,True,4,950,True,True,True,False,False,False,False,True,False,False,False,1
True,27,False,False,False,True,3,1449,False,True,True,True,True,False,False,False,False,False,False,0
False,35,False,False,False,True,4,2439,False,True,True,False,False,False,False,True,True,False,False,1
False,34,False,False,False,True,4,1842,False,True,True,False,False,False,False,True,True,False,False,1
False,57,False,False,True,False,3,1258,False,True,True,False,False,False,False,False,False,False,False,0
False,28,False,False,True,False,1,2923,False,False,True,False,False,False,False,False,False,False,False,0
False,29,False,False,False,True,4,6579,True,True,True,False,False,False,False,True,False,True,True,0
True,26,True,True,False,False,1,783,True,False,False,False,False,False,True,False,False,False,False,0
False,21,False,False,False,True,2,6568,False,False,True,True,False,False,False,True,False,False,False,0
False,40,False,False,False,False,4,1977,True,True,True,True,False,False,True,True,False,False,True,1
True,32,False,False,False,True,2,4686,True,True,True,False,False,False,False,False,False,False,True,0
True,25,False,False,False,True,3,1262,True,True,True,False,False,False,False,False,False,False,False,0
False,23,False,True,False,True,2,2101,False,True,False,False,False,False,False,False,True,False,False,0
True,21,False,False,False,False,4,1126,False,True,True,False,False,False,True,False,True,False,False,0
False,25,False,False,False,False,3,2631,False,True,True,True,False,False,False,False,False,False,False,0
True,31,False,True,False,True,2,1393,True,True,False,False,False,False,False,False,False,False,False,0
False,23,False,False,False,False,4,2520,True,True,True,False,False,False,False,False,False,False,False,1
False,35,False,False,False,False,3,1680,False,True,True,False,False,False,False,True,False,False,False,0
False,22,False,False,False,True,2,1331,True,False,True,False,False,False,False,False,True,False,False,1
True,36,True,False,False,True,2,4165,True,False,True,True,False,False,False,False,False,False,False,1
False,40,False,False,False,True,4,3857,False,True,True,False,False,False,False,True,False,False,False,0
True,47,False,False,False,False,2,1316,False,True,True,False,False,False,False,False,False,False,False,0
False,27,False,False,False,False,1,7418,True,True,True,False,False,False,True,False,False,False,False,0
False,34,True,False,True,True,4,1337,True,True,True,False,False,False,False,False,True,False,False,1
True,31,False,False,False,False,3,8947,True,False,True,False,True,False,True,False,False,False,False,0
True,26,False,False,False,True,3,1453,False,True,True,False,False,False,False,False,True,False,False,0
False,24,False,False,False,True,2,9271,True,True,True,False,True,False,False,True,False,False,False,1
False,26,False,False,False,True,3,907,False,True,True,True,False,False,False,False,True,False,False,0
False,37,False,False,False,True,2,2118,True,True,True,False,False,False,False,False,False,False,False,0
False,29,False,False,False,True,2,3590,True,True,False,False,False,False,False,True,False,False,False,0
False,46,True,False,False,True,4,697,True,False,True,False,False,False,False,True,True,False,False,1
False,25,False,False,False,True,4,4746,True,True,True,False,False,False,False,False,True,False,False,1
True,35,False,False,False,True,4,1393,False,True,True,False,False,False,False,False,True,False,False,0
True,33,False,False,False,True,3,6070,True,True,True,False,False,False,False,False,False,False,False,0
True,32,False,False,False,False,1,2848,True,True,False,False,False,False,False,False,False,False,False,0
True,43,False,False,False,True,1,7393,True,True,True,False,False,False,False,False,False,False,False,0
True,31,False,False,False,True,2,9566,False,False,True,False,False,False,False,False,False,False,False,0
True,28,False,False,False,True,4,2284,True,True,True,False,True,False,False,False,False,False,False,0
True,42,False,False,False,True,2,1455,True,True,True,False,True,False,False,False,False,False,False,0
False,32,False,False,False,True,2,6078,True,True,True,False,True,False,False,False,False,False,False,0
False,39,False,False,False,True,1,860,False,True,True,False,False,False,False,True,False,False,True,0
False,24,False,False,False,True,2,3021,False,True,True,False,False,False,False,True,False,False,False,0
True,60,False,False,False,False,4,1940,True,True,True,False,False,True,False,False,False,False,False,0
False,63,False,True,False,True,3,2924,True,False,False,False,False,False,False,True,False,False,True,0
False,27,False,False,False,False,4,951,False,False,True,False,False,False,False,False,True,False,False,1
True,45,True,False,False,False,2,1750,True,False,True,False,False,False,False,False,False,False,False,0
False,23,False,False,True,True,4,392,False,True,True,True,False,False,False,False,True,False,False,0
True,47,False,False,False,True,3,5103,False,True,True,False,False,False,False,False,True,False,True,0
False,33,False,False,False,True,1,4439,True,False,False,True,False,False,False,False,False,False,False,0
False,40,False,False,False,True,4,4297,False,True,True,False,False,False,False,False,False,False,True,1
False,37,False,False,False,False,4,3878,False,True,True,False,False,False,False,False,True,False,False,0
False,20,False,False,False,True,4,1967,False,True,True,False,False,False,False,False,False,False,False,0
False,30,False,False,False,True,4,4795,False,True,True,False,False,False,False,False,True,False,True,0
False,28,False,False,False,False,2,2631,False,True,True,False,False,False,False,False,False,False,False,1
False,27,True,False,False,True,3,3552,True,False,True,False,True,False,False,True,False,False,False,1
False,42,False,False,False,True,4,6288,True,True,True,True,False,False,False,False,False,False,True,1
False,34,False,False,False,True,3,3017,False,True,True,False,False,False,False,False,True,False,False,0
True,61,False,False,False,False,4,2012,False,True,True,True,True,False,True,False,False,False,False,0
True,58,False,False,False,False,4,1867,True,True,True,False,False,False,True,False,False,False,False,0
False,25,False,True,False,True,4,866,False,True,False,False,False,False,False,False,False,False,False,0
True,33,False,False,False,True,4,2831,False,True,True,False,False,False,False,False,False,False,False,0
False,40,True,False,False,False,4,1358,True,False,True,True,False,False,True,True,False,False,False,1
False,40,False,False,True,True,4,1905,True,True,True,True,False,False,False,False,False,False,False,0
False,28,False,False,True,True,3,745,False,True,True,False,False,False,False,False,False,False,False,1
True,31,False,False,False,False,3,3430,True,True,True,False,False,False,False,False,False,False,False,0
False,40,False,False,False,True,4,684,True,True,True,True,False,False,False,True,False,False,False,1
False,26,False,False,True,True,2,3749,False,True,True,False,False,False,False,False,True,False,False,0
False,50,False,True,False,False,4,1537,True,True,False,False,False,False,True,False,False,False,False,0
False,39,False,False,False,True,4,3345,True,True,True,False,False,False,False,True,False,False,False,1
False,36,False,False,False,True,2,3905,True,True,True,False,False,False,False,True,False,False,False,0
False,22,False,False,False,True,1,3650,False,True,True,False,False,False,False,True,True,False,False,0
False,28,True,False,False,True,2,4221,False,True,True,True,False,False,False,False,False,False,False,0
False,46,False,False,False,True,4,3931,True,True,True,False,True,False,False,True,False,False,True,1
True,50,False,False,False,False,2,1236,True,True,True,False,False,False,False,False,False,False,False,0
True,45,False,False,False,False,2,3835,False,True,True,False,False,False,True,False,False,False,False,0
False,26,False,False,False,True,3,590,False,True,True,False,False,False,False,False,True,False,False,0
False,29,False,False,False,True,4,1659,False,True,True,False,False,False,False,True,True,False,False,1
True,39,False,False,False,True,4,1884,True,True,True,False,False,False,False,False,False,False,False,0
False,27,False,False,False,True,2,3652,True,True,True,True,True,False,False,False,False,False,False,0
True,40,False,False,False,False,3,3077,True,True,True,False,False,False,True,False,False,False,False,0
False,43,False,False,False,False,4,2899,True,True,True,False,False,False,True,False,False,False,False,0
True,28,False,False,False,True,4,3349,False,True,True,False,False,False,False,False,False,False,False,1
True,32,False,False,False,False,3,7238,True,False,True,False,False,False,True,False,False,False,False,0
True,30,False,False,False,False,4,12680,True,True,True,False,False,False,True,False,False,False,True,1
False,32,True,False,False,False,2,2325,True,False,True,False,True,False,False,True,False,False,False,0
True,20,False,False,False,True,1,1313,True,True,True,False,False,False,False,False,False,False,False,0
False,38,False,False,False,False,4,1216,True,False,True,False,False,False,False,False,True,False,True,1
False,24,False,False,False,True,3,1237,False,True,True,False,False,False,False,False,False,False,False,1
False,39,False,False,False,True,2,11938,True,True,False,True,False,False,False,False,False,False,False,1
False,32,True,True,False,True,2,4583,False,True,False,False,False,False,False,True,False,False,False,0
