checking_status_'no checking',age,credit_history_normal,other_parties_guarantor,checking_status_'>=200',savings_status_'<100',installment_commitment,credit_amount,personal_status_'male single',other_payment_plans_none,other_parties_none,purpose_normal,employment_'4<=X<7',savings_status_'>=1000',savings_status_'no known savings',checking_status_'<0',employment_'<1',employment_unemployed,property_magnitude_'no known property',class
False,32,False,False,False,True,4,1880,False,True,True,False,True,False,False,True,False,False,False,0
True,35,False,False,False,True,2,5842,True,True,True,False,False,False,False,False,False,False,False,0
False,47,False,False,False,True,4,1209,True,True,True,False,False,False,False,False,False,True,False,1
False,47,False,False,False,False,1,12612,True,True,True,True,False,False,False,False,False,False,True,1
False,27,False,False,False,False,3,4576,True,True,True,False,False,False,False,False,False,True,False,0
False,36,False,False,False,False,3,2366,False,True,True,False,True,False,False,False,False,False,False,0
False,28,False,False,False,True,1,3617,True,True,True,False,False,False,False,False,False,False,False,0
False,49,False,False,False,True,2,428,False,False,True,False,False,False,False,True,False,False,False,0
False,27,False,False,False,False,2,3711,False,True,True,True,False,False,True,False,False,False,False,0
False,60,False,False,False,True,4,1199,True,True,True,False,False,False,False,True,False,False,False,1
True,34,False,False,False,False,2,2578,True,True,True,False,False,True,False,False,False,False,False,0
False,24,False,False,False,False,1,6187,False,True,True,False,True,False,False,True,False,False,False,0
False,50,False,False,False,False,4,2671,False,True,False,False,False,False,False,False,False,False,True,1
False,25,False,False,False,True,4,2473,True,True,True,False,False,False,False,True,False,True,False,1
True,49,False,False,False,True,2,2096,True,True,True,True,True,False,False,False,False,False,False,0
False,47,False,False,False,True,1,2353,False,True,True,False,False,False,False,False,False,False,False,0
True,28,False,False,False,True,3,2993,True,False,True,False,False,False,False,False,False,False,False,0
False,37,False,False,False,False,4,4712,True,False,True,True,False,False,True,False,False,False,False,0
False,30,False,False,False,True,4,1823,True,False,True,False,False,False,False,True,False,True,False,1
True,46,False,False,False,True,4,2611,False,True,False,False,False,False,False,False,False,False,False,0
False,51,False,False,True,True,3,2892,False,True,True,False,False,False,False,False,False,False,True,0
False,54,False,False,False,False,4,1318,True,True,True,False,False,True,False,False,False,False,False,0
False,38,False,False,False,True,4,2171,True,False,True,False,False,False,False,True,False,False,False,0
False,67,False,False,False,True,4,1199,False,True,True,True,True,False,False,False,False,False,False,0
True,32,False,False,False,True,3,1552,True,False,True,False,True,False,False,False,False,False,False,0
True,29,False,False,False,True,4,2679,False,True,True,False,False,False,False,False,True,False,True,0
True,33,False,True,False,True,4,1851,False,True,False,False,True,False,False,False,False,False,False,0
False,35,False,True,False,True,2,2576,True,True,False,False,False,False,False,False,False,False,False,0
False,39,False,False,False,True,3,2122,True,True,True,False,False,False,False,True,False,False,False,0
False,22,False,False,False,False,3,3092,False,True,True,False,False,False,False,False,True,False,False,1
False,33,True,False,False,True,1,3244,False,False,True,False,False,False,False,False,False,False,False,0
False,36,False,False,False,True,4,2337,True,True,True,False,False,False,False,False,False,False,False,0
True,22,False,False,False,True,4,1478,True,True,True,False,True,False,False,False,False,False,False,1
True,28,False,False,False,True,4,1249,False,True,True,False,False,False,False,False,True,False,False,0
False,37,False,True,False,True,1,3620,True,True,False,False,False,False,False,True,False,False,False,0
False,20,False,False,False,False,2,2996,False,True,True,False,False,False,True,True,False,False,False,1
True,43,False,False,False,False,3,4042,True,True,True,False,True,False,True,False,False,False,False,0
False,24,True,False,False,False,4,433,False,False,True,True,False,True,False,False,True,False,False,1
False,26,False,False,False,False,4,1715,False,True,True,False,False,False,True,False,False,False,False,0
True,30,False,False,False,True,2,1740,False,True,True,False,False,False,False,False,False,False,False,0
True,35,False,False,False,True,4,1291,False,True,True,False,False,False,False,False,False,False,False,0
True,32,False,False,False,False,1,2978,True,True,True,False,False,False,False,False,False,False,False,0
True,21,False,False,False,False,4,886,False,True,True,False,False,False,True,False,False,False,False,0
False,23,False,False,False,True,4,2406,False,True,True,False,True,False,False,True,False,False,False,1
True,61,False,False,False,False,2,3059,False,True,True,False,True,True,False,False,False,False,False,0
True,28,False,False,False,True,4,3595,True,True,True,False,False,False,False,False,False,False,False,0
True,51,False,False,False,False,2,2507,True,True,True,False,False,False,False,False,False,False,True,0
False,26,False,False,False,True,4,1424,True,True,True,True,True,False,False,False,False,False,False,0
False,36,False,False,False,True,4,884,True,False,True,False,False,False,False,False,False,False,False,1
True,23,False,False,False,True,4,2288,False,True,True,False,False,False,False,False,True,False,False,0
False,32,False,False,False,True,3,2273,True,True,True,True,True,False,False,False,False,False,False,0
True,35,False,False,False,True,3,7253,True,True,True,False,True,False,False,False,False,False,False,0
True,34,False,False,False,False,4,6527,True,True,True,False,False,False,True,False,False,False,True,0
True,27,False,False,False,True,4,937,False,True,True,True,False,False,False,False,True,False,False,0
False,53,False,False,False,True,4,795,False,True,True,True,False,False,False,True,True,False,False,1
False,39,False,False,False,False,3,1037,True,True,True,True,True,False,False,False,False,False,False,0
False,21,False,False,False,True,4,902,False,True,True,True,True,False,False,True,False,False,False,1
True,27,False,False,False,False,2,8613,True,True,True,False,False,True,False,False,False,False,False,0
False,32,False,False,False,False,4,1282,False,True,True,False,False,False,False,True,False,False,False,1
False,39,False,True,False,True,1,2522,True,True,False,False,False,False,False,True,False,False,False,0
True,26,False,False,False,True,4,4463,True,True,True,False,False,False,False,False,False,False,False,1
False,37,True,True,False,True,2,7685,False,True,False,True,True,False,False,True,False,False,False,1
False,25,True,False,False,True,4,2969,False,True,True,False,False,False,False,False,True,False,False,1
False,45,False,False,False,True,1,8978,False,True,True,False,False,False,False,True,False,False,False,1
True,59,False,False,False,False,1,5045,False,True,True,False,False,False,True,False,False,False,False,0
False,28,False,True,False,True,3,484,False,False,False,False,True,False,False,False,False,False,False,0
False,68,False,False,False,True,1,14896,True,False,True,False,False,False,False,True,False,False,True,1
True,53,False,False,False,False,4,2424,True,True,True,False,False,False,True,False,False,False,False,0
True,38,False,False,False,True,3,7814,True,True,True,False,True,False,False,False,False,False,False,0
False,36,True,False,False,True,1,4241,True,True,True,True,False,False,False,False,False,False,False,1
False,31,True,False,False,True,4,3161,True,True,True,True,False,False,False,True,False,False,False,1
False,24,False,False,False,True,4,652,False,True,True,False,False,False,False,True,False,False,False,0
False,40,False,False,False,True,3,3590,False,True,True,True,False,False,False,False,False,True,False,0
True,36,False,False,False,True,4,1278,True,True,True,False,False,False,False,False,False,False,False,0
False,40,False,False,False,True,2,1361,True,True,True,False,False,False,False,True,True,False,False,0
False,32,False,True,False,True,4,1301,False,True,False,False,False,False,False,False,False,False,False,0
True,37,False,False,False,False,4,1287,False,True,True,False,False,True,False,False,False,False,False,0
True,46,False,False,False,False,4,7629,False,False,True,True,False,False,True,False,False,False,False,0
True,28,False,False,False,True,4,776,False,True,True,False,False,False,False,False,False,False,False,0
False,28,False,False,False,True,4,4169,True,True,True,False,False,False,False,True,False,False,False,0
False,25,False,False,False,True,2,685,False,False,True,False,True,False,False,False,False,False,False,1
False,44,True,False,False,True,4,1553,True,False,True,False,False,False,False,True,False,False,False,1
False,49,False,False,False,False,4,2964,True,False,True,False,False,False,True,True,False,False,True,0
False,36,False,False,False,True,4,3915,True,True,True,True,False,False,False,False,False,False,False,1
True,36,False,False,False,False,2,6742,True,True,True,False,True,False,True,False,False,False,False,0
True,26,False,False,False,True,4,3181,False,True,True,False,False,False,False,False,True,False,False,0
False,42,False,False,False,False,2,8086,True,True,True,False,False,False,False,False,False,False,False,1
True,42,False,False,False,True,2,3331,True,False,True,False,False,False,False,False,False,False,False,0
False,50,True,False,False,True,2,5293,True,False,True,True,False,False,False,True,False,True,False,1
True,36,False,False,False,False,4,6304,True,True,True,True,False,False,True,False,False,False,False,0
False,33,False,False,False,True,1,3966,False,False,True,False,False,False,False,True,False,False,False,1
False,42,False,False,False,True,2,4153,True,True,False,False,False,False,False,True,False,False,False,1
True,26,False,False,False,True,2,1076,False,True,True,True,False,False,False,False,False,False,False,0
True,24,False,False,False,False,2,4811,False,False,True,False,True,False,True,False,False,False,False,0
False,24,False,True,False,True,4,2150,False,False,False,False,False,False,False,False,False,False,True,1
True,35,False,False,False,True,4,2670,True,True,True,False,False,False,False,False,False,False,False,0
True,27,False,False,False,True,3,3850,True,True,True,False,True,False,False,False,False,False,False,0
True,48,False,False,False,False,4,5190,True,True,True,True,False,False,True,False,False,False,False,0
False,42,False,False,False,True,4,7763,True,False,True,False,False,False,False,True,False,False,True,1
True,31,False,False,False,False,1,2901,False,True,True,False,False,False,True,False,True,False,False,0
False,42,False,False,False,False,2,5084,False,True,True,False,False,False,True,False,False,False,False,0
False,58,False,True,False,True,4,1755,False,True,False,True,False,False,False,True,False,False,False,0
False,25,False,False,False,False,2,2991,False,True,True,False,False,False,True,False,False,False,False,0
True,41,False,False,False,False,4,1469,False,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,False,True,4,6229,False,True,False,False,False,False,False,True,True,False,True,1
False,29,False,False,False,True,3,3959,False,True,True,False,False,False,False,True,False,False,False,1
True,26,False,False,False,False,2,4272,True,True,True,True,False,False,False,False,False,False,False,0
True,32,False,False,False,True,3,1530,True,False,True,False,False,False,False,False,False,False,False,1
False,26,False,True,False,True,4,1113,False,True,False,False,False,False,False,False,False,False,False,0
True,29,False,False,False,False,2,7166,False,True,True,False,True,False,True,False,False,False,False,0
False,45,False,False,False,True,4,2303,True,True,False,False,False,False,False,True,False,False,False,1
True,38,False,False,False,True,4,1533,False,False,True,False,False,False,False,False,True,False,False,0
True,42,False,False,False,True,4,2292,True,False,True,True,False,False,False,False,False,True,False,1
False,33,False,False,False,False,4,727,False,True,True,False,False,False,False,True,True,False,True,1
False,59,True,False,False,True,4,6416,False,True,True,True,False,False,False,False,False,False,True,1
False,22,False,False,False,True,4,806,False,True,True,True,False,False,False,True,False,False,False,0
False,29,True,False,False,False,2,1437,True,True,True,False,True,False,False,False,False,False,True,1
False,27,False,False,False,True,4,1053,False,True,True,False,False,False,False,True,True,False,False,0
False,41,False,False,False,True,4,888,True,False,True,False,False,False,False,False,False,False,False,1
False,27,False,False,False,True,2,1391,False,False,True,True,False,False,False,False,False,False,False,0
True,37,False,False,False,True,4,2022,False,True,True,False,False,False,False,False,False,False,False,0
False,23,True,False,False,True,4,1048,True,False,True,False,False,False,False,False,False,False,False,0
True,24,False,False,False,True,3,1768,True,True,True,False,False,False,False,False,False,False,False,0
True,28,False,False,False,False,4,2073,False,True,False,False,False,False,False,False,False,False,False,0
False,39,False,False,False,False,4,2212,True,True,True,False,True,False,True,True,False,False,False,0
False,30,False,False,False,False,4,3069,True,True,True,False,False,False,False,False,False,False,True,0
True,28,False,False,False,True,4,1817,False,True,True,False,False,False,False,False,False,False,True,0
True,33,False,False,False,True,4,1478,False,False,True,False,False,False,False,False,False,False,False,0
False,40,False,True,False,True,3,1155,False,False,False,False,False,False,False,False,False,False,False,0
False,25,True,False,False,True,2,14421,True,True,True,True,False,False,False,False,False,False,False,1
True,49,False,False,False,False,2,5801,True,True,True,False,False,False,True,False,False,False,False,0
True,20,False,False,False,False,2,2221,False,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,False,False,1,3758,False,True,True,False,False,False,False,False,False,True,True,0
False,25,False,False,False,False,2,1484,False,True,True,False,False,False,True,False,False,False,False,1
False,27,False,False,False,True,1,3643,False,True,True,False,False,False,False,True,False,False,False,0
False,57,False,False,False,False,4,3622,False,True,True,False,False,True,False,True,False,False,False,0
True,34,False,False,False,False,1,1898,True,True,True,False,False,False,True,False,False,False,False,0
False,23,False,False,False,False,1,8471,False,True,True,True,False,False,True,True,False,False,False,0
False,30,True,False,False,False,1,8358,False,True,True,False,False,False,False,False,True,False,False,0
True,36,False,False,False,False,4,1238,True,True,True,True,False,False,True,False,False,True,False,0
False,23,False,False,False,False,2,1936,False,True,True,False,True,False,True,True,False,False,False,0
False,30,False,False,False,True,4,2063,False,True,True,False,False,False,False,False,True,False,False,0
True,29,False,False,False,False,3,3556,True,True,True,False,False,False,True,False,False,False,True,0
False,28,False,False,False,False,4,2659,True,True,True,False,False,True,False,True,False,False,False,0
True,56,False,False,False,True,4,618,True,True,True,False,False,False,False,False,False,False,False,0
True,54,False,False,False,False,4,2255,True,True,True,False,False,False,True,False,True,False,False,0
False,21,False,True,False,False,4,3031,True,True,False,False,False,False,False,False,False,False,False,1
False,27,False,False,False,True,4,2389,False,False,True,False,False,False,False,True,True,False,False,0
False,36,False,False,False,True,4,1872,True,True,True,False,False,False,False,True,False,True,True,0
True,31,False,False,False,True,2,2406,True,True,True,False,False,False,False,False,False,True,False,0
True,42,False,False,False,True,2,1503,True,True,True,False,True,False,False,False,False,False,False,0
True,38,False,False,False,False,4,2751,True,True,True,False,False,False,True,False,False,False,False,0
True,30,False,False,False,False,4,11054,True,True,True,False,False,False,True,False,False,False,False,0
True,40,False,False,False,False,4,1386,False,True,True,False,False,False,True,False,False,False,False,0
False,29,True,False,False,True,2,11816,True,True,True,True,False,False,False,True,False,False,False,1
False,33,False,True,False,True,4,2235,False,False,False,False,False,False,False,True,False,False,False,1
False,24,False,False,True,True,3,3016,False,True,True,False,False,False,False,False,False,False,False,0
False,49,False,True,False,True,4,1092,False,True,False,False,False,False,False,False,False,False,False,0
False,28,False,False,False,True,4,4249,False,True,True,False,False,False,False,False,False,True,False,1
True,23,False,False,False,True,1,601,False,True,True,False,False,False,False,False,True,False,False,0
True,29,False,False,False,False,4,1123,False,True,True,False,False,False,False,False,False,False,False,1
True,30,False,False,False,False,4,2333,True,False,True,False,False,False,False,False,False,False,False,0
False,38,False,False,True,True,4,947,True,False,True,False,True,False,False,False,False,False,True,1
False,51,False,False,False,True,2,4771,True,True,True,False,True,False,False,False,False,False,False,0
False,46,False,False,False,True,1,1223,False,True,True,False,False,False,False,False,False,False,False,1
False,43,False,False,False,False,3,1203,True,True,True,False,False,False,False,True,False,False,False,0
False,39,False,False,False,True,2,3249,True,False,True,False,True,False,False,True,False,False,True,0
True,44,False,False,False,False,4,1163,True,True,True,False,False,False,False,False,False,False,False,0
False,38,False,False,False,False,4,754,True,True,True,True,False,False,True,False,False,False,False,0
True,24,False,False,False,False,4,2569,True,True,True,False,False,False,False,False,False,False,False,0
True,21,False,False,False,True,3,2570,False,True,True,False,False,False,False,False,False,False,False,1
False,60,True,False,False,False,3,14782,False,False,True,True,False,False,False,False,False,False,True,1
False,23,False,False,False,False,1,14555,True,True,True,False,False,False,True,False,False,True,False,1
True,47,False,False,False,False,4,3578,True,True,True,False,False,False,True,False,False,False,False,0
False,58,False,False,False,True,4,6143,False,False,True,False,False,False,False,True,False,False,True,1
False,29,True,False,False,False,3,3990,False,False,True,True,False,False,True,False,True,False,True,0
False,57,False,False,False,True,4,2225,True,False,True,False,False,False,False,False,False,False,True,1
False,53,False,False,False,True,4,7865,True,True,True,False,False,False,False,True,False,False,True,1
False,28,False,False,False,True,2,3660,False,True,True,False,False,False,False,True,False,False,False,0
True,25,False,False,False,False,4,2394,False,True,True,False,False,False,True,False,False,False,False,0
False,61,False,False,False,False,3,1512,False,False,True,True,False,True,False,False,False,False,False,1
True,38,False,False,False,True,1,926,False,True,True,False,False,False,False,False,False,True,False,0
True,40,True,True,False,False,3,7824,True,False,False,False,False,False,True,False,True,False,False,0
True,47,False,False,False,False,4,1213,True,False,True,False,False,False,False,False,False,False,False,0
False,24,False,False,False,True,4,9629,True,True,True,False,True,False,False,True,False,False,False,1
False,37,False,False,False,True,1,3676,True,True,True,False,False,False,False,True,False,False,False,0
True,26,False,False,False,True,4,10974,False,True,True,False,False,False,False,False,False,True,False,1
True,35,False,False,False,True,4,2346,True,True,True,False,True,False,False,False,False,False,False,0
False,35,False,False,False,False,4,1381,False,True,True,False,False,False,True,True,False,False,False,1
True,29,False,False,False,False,4,1901,True,True,True,False,False,False,False,False,False,False,False,0
True,36,False,False,False,True,1,3275,True,True,True,False,False,False,False,False,False,False,False,0
True,26,False,False,False,True,4,763,False,True,True,False,False,False,False,False,False,False,False,0
True,35,False,False,False,False,3,1418,True,True,True,False,False,False,False,False,False,False,False,0
True,52,False,False,False,False,4,936,True,True,True,True,False,False,False,False,False,False,False,0
False,31,False,False,False,False,1,3651,True,True,True,False,False,True,False,True,False,False,False,0
True,38,False,False,False,False,4,3914,False,False,True,True,False,False,True,False,False,False,False,1
False,46,False,True,False,True,4,1845,False,True,False,False,False,False,False,True,True,False,False,0
False,55,False,False,True,False,3,1424,False,True,True,False,False,False,True,False,False,False,False,0
True,43,False,False,False,True,3,2515,True,True,True,False,False,False,False,False,False,False,False,0
False,27,False,False,False,True,2,4020,True,False,True,False,False,False,False,True,False,False,False,0
True,40,False,False,False,False,3,4623,True,True,True,True,False,False,False,False,False,False,False,1
False,48,False,False,False,True,4,1024,False,False,True,False,False,False,False,True,True,False,False,1
False,44,False,True,False,True,4,760,False,True,False,False,True,False,False,False,False,False,False,0
True,44,False,False,False,False,2,10127,True,False,True,False,False,False,False,False,False,False,True,1
True,31,False,False,False,True,4,1963,True,True,True,False,True,False,False,False,False,False,False,0
True,45,False,False,False,False,4,8588,True,True,True,False,False,False,False,False,False,False,False,0
False,27,False,False,False,False,4,1995,True,True,True,False,False,False,False,False,True,False,False,0
False,37,False,True,True,True,1,3949,True,True,False,False,False,False,False,False,True,False,False,0
False,49,False,False,False,True,2,8386,True,True,True,False,True,False,False,False,False,False,False,1
False,37,False,False,True,False,2,3399,True,True,True,False,False,False,True,False,False,False,False,0
True,35,False,False,False,False,1,5324,False,True,True,False,False,False,False,False,False,False,True,0
False,22,False,False,False,True,4,1858,False,True,True,False,False,False,False,True,True,False,False,0
False,74,True,False,False,True,2,5129,False,False,True,False,False,False,False,False,False,False,True,1
False,30,False,False,False,True,4,3959,True,True,True,False,False,False,False,True,False,True,False,0
True,27,True,False,False,True,1,3609,False,False,True,True,False,False,False,False,False,False,False,0
True,51,False,False,False,False,4,682,False,True,True,False,True,False,False,False,False,False,False,0
True,34,True,False,False,False,4,1569,True,False,True,False,False,False,False,False,False,False,False,0
False,22,False,False,False,True,2,2462,True,True,True,False,False,False,False,True,False,False,False,1
False,75,False,False,False,True,2,6615,True,True,True,False,False,False,False,True,False,True,True,0
True,35,False,False,False,True,4,2684,True,True,True,False,False,False,False,False,False,False,False,0
False,29,False,False,True,True,2,683,False,False,True,False,False,False,False,False,True,False,False,0
True,30,False,False,False,True,2,2028,True,True,True,False,True,False,False,False,False,False,False,0
True,32,False,False,False,False,4,2978,True,True,True,True,False,False,True,False,False,False,False,0
True,24,False,False,False,True,2,2788,False,False,False,False,True,False,False,False,False,False,False,0
True,26,False,False,False,False,3,3235,False,True,True,False,False,False,False,False,False,False,False,0
True,63,False,False,False,False,1,7596,True,True,True,False,False,False,True,False,False,False,False,0
False,33,False,True,False,True,4,1414,True,True,False,False,False,False,False,False,False,False,False,0
False,34,False,False,False,True,2,1501,False,True,True,True,False,False,False,False,False,False,False,1
False,47,False,False,True,True,4,3017,True,True,True,False,False,False,False,False,False,False,False,0
False,46,False,False,True,True,1,1343,True,True,True,False,False,False,False,False,False,False,False,0
False,27,False,False,False,True,4,1082,True,True,True,False,False,False,False,False,False,False,False,0
True,28,False,False,False,True,1,9572,False,True,True,True,False,False,False,False,True,False,False,1
True,33,False,False,False,False,1,2186,False,False,True,False,True,False,True,False,False,False,False,0
False,34,True,False,False,False,4,3844,True,True,True,True,True,False,False,False,False,False,True,1
False,21,False,False,False,True,2,1987,True,True,True,False,False,False,False,True,False,False,False,1
True,34,False,False,False,True,4,6614,True,True,True,False,False,False,False,False,False,False,False,0
True,22,False,False,False,True,2,1258,False,True,True,False,False,False,False,False,True,False,False,0
False,74,False,False,True,True,1,1299,True,True,True,False,False,False,False,False,False,False,False,0
False,38,False,False,False,True,3,12976,False,True,True,False,False,False,False,False,False,True,True,1
True,57,False,False,False,True,2,2748,False,False,True,True,False,False,False,False,False,False,True,0
False,24,False,False,False,False,2,3763,True,True,False,False,True,False,True,True,False,False,False,0
True,25,False,False,False,False,4,1283,False,True,True,False,True,False,True,False,False,False,False,0
True,29,False,False,False,True,2,2108,False,True,True,False,True,False,False,False,False,False,False,0
False,48,False,False,True,False,1,1240,False,True,True,False,False,False,False,False,False,False,True,1
True,40,False,False,False,False,3,1597,True,True,True,False,False,False,False,False,False,False,True,0
True,41,False,False,False,False,4,2580,True,False,True,True,False,False,False,False,True,False,False,1
False,27,False,False,False,False,1,10961,True,False,False,False,True,True,False,False,False,False,True,1
True,27,False,False,False,True,3,1101,False,True,True,False,False,False,False,False,False,False,False,0
False,43,False,False,False,True,3,4843,True,True,False,False,False,False,False,True,False,False,False,1
True,19,False,False,False,True,2,1980,False,True,False,False,False,False,False,False,True,False,False,1
True,46,False,False,False,False,4,727,True,True,True,True,False,False,False,False,False,False,True,0
False,41,False,False,False,True,2,5954,False,False,True,True,True,False,False,False,False,False,False,0
True,27,False,False,False,False,1,1221,False,True,True,False,False,False,True,False,False,False,False,0
False,27,False,False,False,True,4,1168,False,True,True,False,False,False,False,True,False,False,False,0
False,55,False,False,False,True,3,2578,False,True,True,False,False,False,False,True,False,True,True,0
False,53,True,False,False,True,3,7119,True,True,True,False,False,False,False,True,False,False,True,1
True,30,False,False,False,True,3,1224,True,True,True,False,False,False,False,False,False,False,False,0
False,30,False,False,False,True,4,918,False,True,True,False,False,False,False,False,False,False,False,1
True,29,False,False,False,True,4,2743,True,True,True,False,False,False,False,False,False,False,False,0
True,28,False,False,False,True,4,1413,False,True,True,False,False,False,False,False,False,False,False,0
False,22,False,False,False,True,3,1366,False,True,True,False,False,False,False,True,True,False,False,1
True,52,False,False,False,False,4,2223,True,False,True,False,False,False,False,False,False,False,False,0
True,39,False,False,False,True,1,7228,True,True,True,False,False,False,False,False,False,False,False,0
False,23,False,False,True,True,3,1297,False,True,True,False,False,False,False,False,False,False,False,0
False,30,False,False,False,False,4,14179,True,True,True,False,True,False,True,True,False,False,False,0
True,29,False,False,False,False,4,1169,True,True,True,False,False,False,True,False,False,False,False,0
False,32,True,False,False,True,1,18424,False,False,True,True,False,False,False,False,False,False,False,1
False,29,False,False,False,True,3,3499,False,True,False,False,False,False,False,True,False,False,False,1
